26.5,74.1,348,26.3,0.5970877
26.5,72.4,374,26.3,0.5966114
26.4,72.9,414,26.3,0.5961351
26.1,70.4,411,26.3,0.5961351
25.3,66.6,416,26.3,0.5951825
25.1,69.2,264,26.4,0.5942299
24.7,66.2,350,26.4,0.5956588
24.6,66.30645161,289,26.4,0.5947062
24.6,66.5,302,26.5,0.5951825
24.5,66.7,320,26.5,0.5961351
24.5,67.1,268,26.5,0.5956588
24.2,65.3,199,26.6,0.5956588
24.2,64,212,26.6,0.5961351
24,62.9,183,26.6,0.5970877
23.9,65,163,26.7,0.597564
23.7,63.5,140,26.7,0.5980403
23.6,65.4,138,26.8,0.5989929
23.6,61.6,189,26.8,0.6004218
24,61.3,299,26.8,0.6013744
24.2,60.82239921,423,26.8,0.6008981
23.9,60.2,394,26.8,0.5989929
24,59.4,964,26.8,0.5980403
24,58,939,26.8,0.5956588
24.1,56.4,890,26.9,0.592801
24.2,58.7,932,26.9,0.592801
24,60.2,905,27,0.5923247
24.3,59.3,880,27,0.5923247
24.3,56.9,944,27.1,0.5918484
24.4,56.8,972,27.2,0.5918484
24.4,54.4,966,27.3,0.5918484
24.4,58.4,940.7661871,27.35,0.5913721
24.3,55.9,920,27.4,0.5913721
24.4,53.4,937,27.5,0.5908958
24.7,54.2,920,27.6,0.5913721
24.8,52.8,998,27.8,0.5908958
24.8,52.5,992,28,0.5899432
25.1,50.7,661,28.1,0.5908958
25.3,50.1,455,28.2,0.5908958
25.5,51,921,28.4,0.5904195
25.1,49.4,715,28.5,0.5904195
25.5,50.3,632,28.6,0.5908958
25.5,49,784,28.7,0.5904195
25.2,48.9,767,28.8,0.5889906
25.8,48.9,754,29,0.588038
25.6,48.9,658,29,0.5885143
25.3,51.2,670,29.1,0.588038
25,49.3,677,29.2,0.5885143
24.8,49.8,684,29.3,0.588038
24.5,48.9,625,29.3,0.5885143
24.5,47.3,582,29.4,0.5894669
24.5,45.1,600,29.4,0.5889906
24.5,44.4,511,29.4,0.5894669
24.6,45.1,340,29.5,0.5894669
24.6,46.7,486,29.5,0.5904195
24.6,46.7,540,29.5,0.5885143
24.4,46.8,500,29.5,0.588038
24.4,46.9,445,29.6,0.588038
23.9,45.1,431,29.6,0.5908958
23.8,45.3,355,29.6,0.5937536
23.8,45.3,266,29.6,0.5951825
23.9,43.9,334,29.6,0.5966114
24.2,44.8,341,29.6,0.597564
24.3,44.5,286,29.6,0.5980403
24.1,44.8,275,29.6,0.5980403
24.5,44.4,233,29.6,0.5985166
24.4,44.4,254,29.6,0.597564
24.2,45,217,29.6,0.597564
24.4,45.75559211,189,29.6,0.597564
24.2,46.6,194,29.6,0.597564
24.4,47.5,170,29.5,0.597564
24.5,47.8,166,29.5,0.5980403
24.6,48.1,143,29.5,0.5980403
24.3,48.9,139,29.4,0.5980403
24.6,49.5,179,29.4,0.5980403
24.7,50,173,29.3,0.5985166
24.4,50.8,157,29.3,0.5989929
24.8,51,146,29.3,0.5989929
24.6,52,145,29.2,0.5994692
23.9,52.1,141,29.1,0.5989929
24.2,52.29755245,138,29.1,0.5989929
24.1,52.6,174,29.1,0.5999455
24.2,53.1,182,29,0.5999455
24.3,53.7,170,29,0.6008981
24.1,54.6,174,29,0.602327
23.8,56.5,177,28.9,0.6037559
24,57.1,174,28.8,0.6047085
24.1,58.4,165,28.8,0.6051848
24,58.9,169,28.8,0.6051848
24.2,58.9,167,28.7,0.6051848
24.3,59.1,173,28.6,0.6051848
24.2,58.8,168,28.6,0.6056611
24.4,58.59807692,163,28.5,0.6056611
24.8,58.5,180,28.5,0.6056611
24.5,59.4,169,28.4,0.6061374
24.4,59.4,166,28.3,0.6066137
24.2,60.2,187,28.3,0.6066137
24.5,61.3,179,28.2,0.6066137
24.3,63.3,181,28.2,0.60709
24.6,64.3,183,28.1,0.6075663
24.7,65.3,180,28.1,0.6075663
24.4,65.6,177,28,0.6080426
24.3,66.7,168,28,0.6066137
24.4,66.8,175.875,27.96314103,0.6066137
24.2,66.9,177,27.9,0.6066137
24,67,167,27.8,0.6061374
23.9,67.1,150,27.8,0.6061374
23.7,67.2,143,27.8,0.6066137
23.5,67.3,139,27.7,0.6066137
23.5,67.4,137,27.6,0.60709
23.2,67.5,136,27.6,0.6075663
23.2,67.6,136,27.6,0.6080426
23.2,67.7,136,27.5,0.6080426
23.6,67.8,145,27.5,0.6080426
23.7,67.9,151,27.4,0.6080426
23.6,68,149,27.4,0.6085189
23.3,68.1,145,27.3,0.6085189
22.7,68.2,192,27.3,0.6089952
23,68.3,191,27.2,0.6094715
22.7,68.4,183,27.1,0.6099478
22.7,68.5,205,27.1,0.6099478
22.7,68.6,187,27.1,0.6099478
22.8,68.7,189,27,0.6099478
22.9,68.8,186,27,0.6094715
22.7,69,183,26.9,0.6099478
22.8,68.8,183,26.9,0.6099478
22.5,69.2,180,26.8,0.6099478
22.6,70.60997195,176,26.8,0.6099478
22.3,72.5,175,26.7,0.6104241
21.7,74,174,26.7,0.6104241
21.2,74.1,175,26.6,0.6104241
21.2,75.3,175,26.6,0.6109004
21.5,75.7,173,26.5,0.6109004
21.9,76.6,212,26.5,0.6109004
22.1,75.7,194,26.5,0.6109004
22.4,76.8,200,26.4,0.6109004
22.7,77.7,205,26.3,0.6109004
22.9,76.4,203,26.3,0.6104241
23.6,72.8,202,26.3,0.6104241
23.2,74.8,210.7360595,26.25,0.6085189
23.1,76.8,227,26.2,0.602327
23.3,75.7,245,26.2,0.5970877
23.3,73.9,280,26.1,0.5985166
23.8,74.2,286,26.1,0.5970877
23.7,74.1,184,26.1,0.5989929
23.8,72.4,227,26,0.5989929
24.1,72.9,252,26,0.5989929
24.2,70.4,337,26,0.5989929
24.7,66.6,353,26,0.5985166
25.2,69.2,401,26,0.597564
25.5,66.2,406,26,0.5970877
25.7,66.30645161,378,25.9,0.597564
26.1,66.5,516,26,0.597564
26.2,66.7,475,26,0.597564
26.8,67.1,491,26,0.5970877
27.2,65.3,222,26,0.5970877
27.6,64,590,26,0.5966114
28,62.9,612,26.1,0.5947062
28.1,65,641,26.1,0.5942299
28.7,63.5,655,26.1,0.5942299
29,65.4,688,26.2,0.5923247
28.4,61.6,711,26.3,0.5913721
28.6,61.3,730,26.3,0.5908958
29.2,60.82239921,747,26.5,0.5908958
29.8,60.2,780,26.5,0.5904195
29.5,59.4,803,26.6,0.5894669
29.5,58,829,26.7,0.588038
30,56.4,871,26.8,0.5885143
30.4,58.7,902,27,0.588038
30.5,60.2,916,27.1,0.5885143
30.5,59.3,944,27.2,0.5889906
31,56.9,969,27.4,0.5899432
31.4,56.8,967,27.5,0.5908958
31.5,54.4,983,27.7,0.5918484
32.2,58.4,973,27.8,0.5918484
33.4,55.9,970.7894737,27.9,0.5918484
32.4,53.4,970,28,0.5918484
34,54.2,980,28.1,0.5923247
33.9,52.8,981,28.3,0.5918484
33.8,52.5,975,28.4,0.5913721
33.6,50.7,963,28.6,0.5908958
34,50.1,957,28.7,0.5908958
34.7,51,952,28.8,0.5899432
34.3,49.4,948,29,0.5885143
34.8,50.3,952,29.1,0.5875617
34.6,49,954,29.3,0.5875617
35.8,48.9,930,29.4,0.5870854
35.6,48.9,894,29.5,0.5870854
35.8,48.9,870,29.6,0.5870854
35.9,51.2,871,29.8,0.5899432
35.8,49.3,710,29.9,0.5889906
35.8,49.8,302,30,0.5885143
35.9,48.9,805,30.1,0.5875617
36.3,47.3,781,30.1,0.588038
36.1,45.1,779,30.2,0.5889906
36.4,44.4,683,30.3,0.5899432
36.4,45.1,710,30.3,0.5904195
36,46.7,385,30.3,0.5894669
35.6,46.7,412,30.3,0.5889906
36.1,46.8,646,30.3,0.5870854
36.6,46.9,601,30.3,0.5861328
35.9,45.1,612,30.3,0.5861328
35.5,45.3,616,30.3,0.5889906
36.3,45.3,587,30.3,0.5923247
35.8,43.9,340,30.3,0.5942299
35.8,44.8,448,30.3,0.5961351
36.3,44.5,477,30.3,0.5970877
36.1,44.8,425,30.3,0.597564
36.1,44.4,235,30.3,0.5980403
36.1,44.4,369,30.3,0.5980403
35.6,45,339,30.3,0.5980403
35.8,45.75559211,332.5940112,30.3,0.5980403
35.3,46.6,325,30.3,0.597564
35,47.5,217,30.2,0.5980403
34.8,47.8,217,30.1,0.5980403
34.7,48.1,207,30.1,0.5980403
34.1,48.9,104,30.1,0.5989929
33.9,49.5,95,30,0.5994692
33.8,50,89,30,0.6004218
33.6,50.8,92,29.9,0.6013744
33.4,51,110,29.8,0.6013744
33.2,52,124,29.8,0.602327
33.3,52.1,122,29.7,0.6018507
33.1,52.29755245,125,29.6,0.602327
33,52.6,142,29.6,0.6028033
32.9,53.1,145,29.5,0.6028033
32.9,53.7,158,29.5,0.6037559
32.7,54.6,159,29.4,0.6042322
32.4,56.5,166,29.3,0.6047085
32.4,57.1,160,29.3,0.6051848
32.4,58.4,145,29.2,0.6056611
32.2,58.9,149,29.1,0.6061374
32.2,58.9,173,29.1,0.6061374
32.1,59.1,170,29,0.60709
31.5,58.8,172,28.9,0.60709
30.8,58.59807692,178,28.8,0.6075663
30.6,58.5,190,28.8,0.6080426
30,59.4,182,28.7,0.6080426
28.5,59.4,202,28.6,0.6080426
28,60.2,197,28.6,0.6085189
27.5,61.3,199,28.5,0.6085189
26.7,63.3,182,28.5,0.6085189
26.5,64.3,187,28.4,0.6085189
26.5,65.3,180,28.3,0.6089952
26.6,65.6,185,28.3,0.6089952
26.6,67.1,184,28.2,0.6094715
25.9,60,192,28.1,0.6109004
25.7,61.6,189,28.1,0.6109004
25.6,61.5,201,28,0.6113767
25.6,65.2,223,28,0.6113767
25.8,64.9,246,27.9,0.6113767
25.6,64.6,202,27.8,0.6113767
25.1,66,195,27.8,0.611853
24.9,65.6,193,27.7,0.611853
24.7,67.5,192,27.6,0.611853
24.5,69.1,197,27.6,0.611853
24.8,67.7,197,27.5,0.611853
24.1,66.4,195,27.5,0.611853
24.2,64.4,194,27.4,0.611853
24.4,64.9,192,27.3,0.611853
24.9,66.2,190,27.3,0.6123293
25.1,65.9,189,27.3,0.6123293
25.3,66.8,187,27.2,0.6123293
25.1,66.3,185,27.1,0.611853
24.6,66.3,184,27.1,0.611853
24.5,65.7,183,27,0.611853
23.8,66.2,178,27,0.6123293
23.9,68.5,157,26.9,0.6128056
23.5,69.1,165,26.8,0.6132819
23.4,66.4,170,26.8,0.6132819
23.5,66.2,175,26.8,0.6137582
23.4,67.4,178,26.7,0.6137582
23.2,68.7,191,26.6,0.6142345
23.3,71,189,26.6,0.6137582
23.3,70,187,26.6,0.6137582
22.8,73.4,189,26.5,0.6137582
23.1,71.3,196,26.5,0.6132819
23.2,70.8,195,26.4,0.6137582
23.4,69.6,198,26.3,0.6137582
23.2,69.6,198,26.3,0.6137582
23.6,67.8,203,26.3,0.6137582
23.6,69.9,205,26.2,0.6137582
24.3,68.8,239,26.1,0.6137582
24.7,67,273,26.1,0.6113767
24.3,66.6,328,26.1,0.6028033
24.4,63.5,227,26,0.5966114
24.4,64.6,263,26,0.5951825
24.5,64.5,282,26,0.5937536
24.7,61.4,218,25.9,0.5937536
24.8,62.9,278,25.9,0.5961351
25.1,60.7,295,25.9,0.5989929
25.4,57.3,296,25.8,0.5989929
25.9,56.6,413,25.8,0.5994692
26.2,55.4,273,25.8,0.5985166
26.6,52.5,463,25.8,0.5985166
27,53.8,505,25.8,0.5989929
27.2,54.4,443,25.8,0.5989929
27.4,53.4,410,25.9,0.5989929
26.7,52.2,178,25.9,0.5989929
27.1,53.4,597,26,0.5980403
27.4,53,461,26,0.5980403
27.4,51.9,206,26,0.5989929
27.7,53.4,634,26.1,0.5970877
27.3,53.2,668,26.1,0.5966114
27.9,52.5,679,26.2,0.5951825
28.1,53.9,700,26.3,0.5942299
28.6,52.4,744,26.3,0.5937536
29.2,52.8,782,26.4,0.5932773
29.7,52.1,773,26.5,0.592801
29,52.7,787,26.6,0.5913721
28.8,52.2,809,26.7,0.5908958
28.9,50.7,817,26.8,0.5913721
28.7,50.7,825,27,0.5913721
29.2,50.6,842,27.1,0.5918484
28.8,50.4,858,27.2,0.5932773
28.1,46,873,27.4,0.5942299
28.1,36.9,879,27.5,0.5951825
27.9,30.9,903,27.7,0.5956588
27.1,31.6,835,27.8,0.5956588
27.2,33.2,910,28,0.5956588
27.2,32.5,907,28.1,0.5956588
27.7,33.3,884,28.3,0.5956588
28.4,32.3,853,28.5,0.5956588
28,33.6,754,28.6,0.5961351
28,33.9,813,28.8,0.5951825
28.6,33.6,629,28.9,0.5942299
28.9,34.1,605,29,0.592801
29.1,35.2,778,29.1,0.5923247
30.3,35.5,839,29.3,0.5918484
30.2,34.7,576,29.4,0.5923247
31,37.3,840,29.5,0.5899432
30.9,37.7,795,29.6,0.5885143
31.9,36.5,766,29.6,0.588038
32.5,36.4,764,29.8,0.5885143
33.4,35.6,717,29.8,0.5885143
33.4,36.5,703,29.9,0.5885143
33.2,36,479,30,0.5894669
33.1,35.7,621,30,0.5894669
34,36.6,534,30.1,0.5894669
34.3,36,584,30.1,0.5899432
34.5,36,496,30.1,0.5894669
32.5,36.5,576,30.1,0.5894669
32.3,38.3,566,30.1,0.5885143
32.4,38.4,465,30.2,0.5870854
33.3,38.6,530,30.2,0.5866091
33.4,39.5,494,30.2,0.5861328
33.3,39.5,466,30.3,0.5894669
33.7,38.6,537,30.3,0.592801
34.1,39.2,455,30.3,0.5951825
34.6,41.6,346,30.3,0.5970877
34.6,40.1,302,30.3,0.5980403
34.7,41.3,190,30.3,0.5985166
34.6,42.2,207,30.3,0.5985166
34.6,41,219,30.3,0.5985166
34.2,40.8,192,30.3,0.5985166
33.6,40.4,156,30.3,0.5980403
33.5,40.8,94,30.3,0.5985166
33.7,41.1,73,30.3,0.5980403
33.4,42,64,30.2,0.5980403
33.3,41.8,57,30.1,0.5985166
32.9,42,48,30.1,0.5985166
33,42,41,30,0.5985166
32.9,43,39,30,0.5985166
32.4,42.9,38,30,0.5985166
32.1,44.6,29,29.9,0.5985166
32.4,45.1,41,29.8,0.5989929
31.4,46.3,35,29.8,0.5989929
30.7,44.8,40,29.7,0.5989929
29.6,46.6,46,29.6,0.5994692
29.4,46.4,50,29.6,0.5999455
29.3,47.8,50,29.5,0.5999455
29.1,48.9,55,29.5,0.5999455
29.2,48,60,29.4,0.5999455
29.1,49.6,58,29.3,0.6004218
29.1,49.1,59,29.3,0.6004218
28.8,49.5,71,29.2,0.6004218
28.7,48.4,117,29.1,0.6008981
28.6,50,107,29.1,0.6008981
28.4,58.7,113,29,0.6004218
28.3,59.5,113,29,0.6008981
28.2,57.7,122,29,0.6013744
28.2,55.3,100,28.9,0.6013744
28.4,54.7,114,28.8,0.6018507
28.3,57.8,108,28.8,0.602327
27.7,60.8,111,28.7,0.6028033
27.8,63.8,120,28.7,0.6032796
28,63.7,124,28.6,0.6037559
27.8,64.4,117,28.6,0.6047085
27.8,65.8,116,28.5,0.6047085
27.6,64.9,102,28.5,0.6051848
28,64.6,94,28.5,0.6132819
28.2,66.6,84,28.4,0.6109004
28.2,68.6,87,28.3,0.6099478
27.8,69.4,84,28.3,0.6099478
27.8,70.2,82,28.3,0.6104241
28,71.9,81,28.2,0.6104241
28,74.1,79,28.1,0.6104241
28,73.4,78,28.1,0.6104241
27.8,72.4,78,28.1,0.6104241
27.8,72.7,77,28,0.6104241
27.8,71.9,76,28,0.6104241
27.5,72.9,75,28,0.6109004
27.6,72.1,76,27.9,0.6113767
27.6,72,76,27.8,0.6113767
27.2,71.2,76,27.8,0.6113767
27.3,71.2,76,27.8,0.6113767
27,71.7,75,27.8,0.6109004
26.7,72.3,75,27.7,0.6109004
26.4,73.1,74,27.6,0.6104241
26.6,72.84666667,74,27.6,0.6104241
26.3,73.11238095,74,27.6,0.6104241
26.4,73.37809524,74,27.6,0.6104241
26.6,73.64380952,74,27.5,0.6104241
26.6,73.90952381,74,27.5,0.6104241
26.7,74.1752381,75,27.5,0.6104241
26.7,74.44095238,74,27.5,0.6104241
26.7,74.3,74,27.4,0.6104241
26,76.65,71,27.4,0.6104241
26.4,77.6,71,27.3,0.6104241
26.2,78.9,83,27.3,0.6104241
25.9,80.2,87,27.3,0.6109004
26.1,80.8,101,27.3,0.6113767
26.2,81.4,104,27.3,0.611853
26.5,80.9,112,27.2,0.6123293
26.7,81.3,130,27.2,0.6132819
26.7,81.7,151,27.1,0.6132819
27.2,80.8,203,27.1,0.6132819
27.5,81.1,157,27.1,0.6132819
27.7,81.06,177,27.1,0.6137582
28.3,81.02,171,27,0.6137582
28.1,76,181,27,0.6132819
29.1,75.5,178,27,0.6128056
29.1,72.18928571,186,27,0.611853
29.5,71.05714286,264,26.9,0.6104241
29.4,69.925,215,26.9,0.6089952
29.7,68.79285714,368,26.9,0.6085189
30,67.66071429,405,26.9,0.6085189
30.2,66.52857143,398,26.8,0.6085189
30.2,65.39642857,278,26.8,0.6080426
31.1,64.26428571,489,26.8,0.6075663
31.1,63.13214286,232,26.8,0.60709
30.2,62,287,26.9,0.6042322
30.5,60.9,242,26.9,0.6028033
30.9,62.3,431,26.9,0.6008981
31.2,58.9,720,27,0.6008981
31.7,54.8,712,27,0.6013744
31.9,53,669,27,0.602327
32.2,55.7,398,27.1,0.602327
32,56.7,487,27.1,0.6013744
32,52.94285714,396,27.2,0.6018507
32.3,51.81071429,344,27.3,0.602327
32.4,50.67857143,423,27.3,0.6018507
33.6,49.54642857,413,27.4,0.602327
33.5,48.41428571,359,27.5,0.6004218
33.9,47.28214286,922,27.6,0.6004218
33.5,46.15,897,27.6,0.6018507
33.4,45.01785714,882,27.7,0.602327
33.8,45.1,924,27.8,0.6013744
34.1,43.3,531,27.9,0.6018507
34.5,44.7,922,28,0.602327
34.7,47.3,900,28.1,0.5999455
34.8,47.5,883,28.3,0.6013744
35.6,42.2,930,28.4,0.602327
35.8,42.2,624,28.5,0.6008981
36.3,43.5,588,28.6,0.5994692
34.6,40.3,979,28.8,0.5989929
34.9,40.5,1058,28.9,0.5989929
35.5,41.05768398,778,29,0.5999455
35.4,40.60799617,871,29.2,0.6008981
35.9,40.15830836,826,29.3,0.6013744
36.1,39.70862055,986,29.5,0.6013744
36.3,39.25893273,954,29.6,0.6008981
36.3,38.80924492,942,29.7,0.6008981
35.8,38.35955711,878,29.8,0.6013744
35.6,37.9098693,855,30,0.6018507
35.9,37.9,830,30.1,0.6008981
35.9,40.1,800,30.2,0.6004218
35.9,41.5,376,30.3,0.5999455
35.7,40.4,276,30.5,0.5989929
35.4,44.7,234,30.6,0.5980403
35.8,43.2,236,30.6,0.597564
35.8,44,294,30.7,0.597564
36.2,41.1,364,30.8,0.597564
36.2,41.9,349,30.8,0.5966114
35.7,40.1,605,30.8,0.5961351
36,39.2,579,30.8,0.5961351
36.2,39.9,532,30.8,0.5966114
36.2,39.3,255,30.8,0.5966114
34.5,43.4,161,30.8,0.5966114
33.9,44.4,130,30.9,0.5985166
34.1,43.2,111,30.9,0.5989929
33.9,41.3,114,30.9,0.5989929
34.3,45.1,111,30.9,0.6004218
34,46.8,83,30.9,0.6018507
33.6,46.8,71,30.8,0.6013744
33.7,45.7,69,30.8,0.6018507
33.7,44,74,30.8,0.6008981
33.6,43.7,77,30.8,0.5994692
33.7,45.7,73,30.8,0.5985166
33.6,43,71,30.7,0.597564
33.4,44.6,71,30.7,0.5985166
33.3,46.2,64,30.6,0.6008981
33.2,46.5,64,30.6,0.6018507
32.9,49.2,63,30.6,0.6013744
32.7,51.1,60,30.5,0.6013744
32.8,51.1,59,30.5,0.6013744
32.9,50.7,54,30.4,0.6013744
32.6,53.3,53,30.3,0.6008981
32.5,54.3,61,30.3,0.6008981
32.1,54,60,30.3,0.6008981
30.6,54.3,59,30.2,0.6004218
30.1,54.6,86,30.1,0.5999455
29.5,56.3,95,30.1,0.6004218
29.5,56.3,125,30.1,0.6008981
29.1,57.2,102,30,0.6008981
29.4,56.3,99,30,0.6013744
28.6,61,195,29.9,0.6008981
28.6,60.4,187,29.8,0.6008981
28.7,58.8,177,29.8,0.6013744
27.7,62.3,157,29.8,0.6013744
23.2,87.1,161,29.7,0.602327
22.2,88.7,169,29.6,0.602327
22.4,89.9,171,29.6,0.602327
22.3,92.7,154,29.5,0.6018507
22.2,92.4,149,29.5,0.6028033
22.1,92.3,134,29.3,0.6028033
22.1,92.3,124,29.2,0.6028033
21.7,91.9,115,29.1,0.6032796
22,92.3,126,29,0.6037559
21.8,91.2,130,28.9,0.6037559
21.6,90.8,156,28.8,0.6047085
21.8,90.1,176,28.7,0.6061374
21.7,88.9,155,28.6,0.592801
21.8,89.1,146,28.6,0.5994692
22,89.2,141,28.5,0.6566252
22.1,89.1,135,28.4,0.6571015
22.1,89.7,123,28.3,0.6571015
22,90.1,126,28.2,0.6575778
22.1,90.6,129,28.1,0.6571015
22.2,90.7,132,28.1,0.6575778
22.1,90.4,123,28,0.6575778
22.1,90.5,132,27.9,0.6575778
22.1,90.6,129,27.8,0.6580541
22.13888889,91.08333333,136,27.8,0.6585304
22.14888889,91.28,137,27.7,0.6585304
22.15888889,91.47666667,133,27.6,0.6585304
22.16888889,91.67333333,138,27.6,0.6585304
22.17888889,91.87,143,27.5,0.6585304
22.18888889,92.06666667,146,27.5,0.6585304
22.19888889,92.26333333,157,27.4,0.6585304
22.20888889,92.46,147,27.3,0.6590067
22.21888889,92.65666667,142,27.3,0.6585304
22.22888889,92.85333333,135,27.3,0.6585304
22.23888889,90.6,133,27.2,0.6585304
22.24888889,92.555,148,27.1,0.6590067
22.25888889,92.68585784,147,27.1,0.6590067
22.26888889,92.81671569,166,27,0.6590067
22.27888889,92.94757353,169,27,0.6161397
22.28888889,93.07843137,171,27,0.6285235
22.29888889,93.20928922,145,26.9,0.630905
22.30888889,93.34014706,132,26.8,0.6313813
22.31888889,93.4710049,145,26.8,0.6328102
22.32888889,93.60186275,144,26.7,0.6328102
22.33888889,93.73272059,157,26.7,0.6337628
22.34888889,93.86357843,147,26.6,0.6337628
22.35888889,93.99443627,145,26.6,0.6342391
22.36888889,94.12529412,145,26.5,0.6342391
22.37888889,91.3,157,26.5,0.6347154
22.38888889,93.47742459,157,26.5,0.635668
22.39888889,93.51082687,198,26.4,0.6375732
22.6,91,222,26.4,0.6385258
22.5,92,187,26.3,0.6385258
22.5,91.8,185,26.3,0.6385258
22.6,90.9,179,26.3,0.6385258
22.6,90.9,193,26.2,0.6375732
23.2,90.7,210,26.2,0.6366206
23.3,88.3,248,26.1,0.635668
23.6,85.9,295,26.1,0.6342391
24,85.7,274,26.1,0.6332865
24.2,85.2,259,26.1,0.6318576
24.4,83.5,280,26,0.6342391
24.9,80.1,280,26,0.6375732
24.7,80.6,311,26,0.6361443
25.3,78.4,312,26,0.6332865
24.9,78.2,299,26,0.635668
25.3,77.3,323,26,0.6394784
25.4,78.8,338,26,0.6385258
25.2,77.6,349,26,0.6342391
25.4,79.1,383,26,0.635668
25.8,73,455,26,0.6370969
25.7,73.7,398,26.1,0.6375732
26.4,71.7,425,26.1,0.6375732
26,71.6,479,26.1,0.6385258
25.9,72.7,443,26.1,0.640431
26.1,71.6,632,26.1,0.640431
26.8,71.5,815,26.2,0.6394784
27.2,67.8,844,26.2,0.6385258
27.4,65.8,732,26.3,0.6351917
27.5,67.1,754,26.3,0.6347154
28.1,66.3,892,26.4,0.6347154
27.6,66.2,573,26.5,0.635668
28.4,66.9,900,26.5,0.635668
27.7,66.7,838,26.6,0.6370969
27.9,64.4,757,26.7,0.6370969
28.7,61.7,786,26.8,0.6380495
29.2,62.6,920,26.9,0.6385258
29.6,63,975,27,0.6394784
29.2,62.9,868,27.1,0.6409073
29.4,63.8,963,27.1,0.6413836
29.1,63.3,932,27.3,0.6409073
29.8,61.3,484,27.4,0.6413836
29.5,59,428,27.5,0.6418599
30.1,60.2,977,27.6,0.6180449
30.3,58.7,876,27.6,0.6175686
29.9,60.4,938,27.8,0.6280472
30.2,58.1,936,27.8,0.6337628
30.4,56.9,439,27.9,0.6323339
30.5,55.7,539,28,0.6185212
31.9,53,740,28.1,0.6151871
30.6,54.3,475,28.1,0.6132819
31.1,53.9,375,28.2,0.6156634
30.7,58.9,313,28.3,0.6223316
30.2,57.9,245,28.3,0.621379
29.8,58.9,319,28.3,0.6175686
30.2,61.5,321,28.4,0.6194738
29.9,63.6,294,28.4,0.626142
29.8,64.7,222,28.5,0.626142
29.5,65.2,239,28.5,0.6189975
29.5,65.4,243,28.5,0.6223316
29,66.2,197,28.5,0.6180449
29.3,65.2,233,28.5,0.6251894
28.9,66.6,239,28.5,0.6280472
29.4,68.9,258,28.5,0.6270946
29.1,66.3,234,28.4,0.6275709
28.7,66.2,229,28.4,0.6289998
29,64.8,248,28.4,0.6299524
30.2,61.3,489,28.3,0.6294761
30.2,57.5,277,28.3,0.6318576
29.4,61.2,194,28.3,0.6323339
29,62.9,183,28.3,0.6332865
28.5,65.5,186,28.3,0.6332865
28.5,67,183,28.3,0.6328102
28.4,66.2,181,28.2,0.6313813
28.3,69.8,174,28.2,0.6285235
28.3,70.6,164,28.2,0.6099478
28.2,73,159,28.1,0.6099478
28.1,72.7,163,28.1,0.6175686
28.5,69.8875,173,28.1,0.6132819
28.2,70.31176471,170,28.1,0.6175686
28.1,70.73602941,174,28,0.616616
27.6,71.16029412,167,28,0.6175686
27.3,71.58455882,195,28,0.6175686
27,72.00882353,183,27.9,0.6189975
26.7,72.43308824,207,27.9,0.6109004
26.7,72.85735294,172,27.8,0.6194738
26.7,73.28161765,154,27.8,0.621379
26.4,73.70588235,126,27.8,0.6209027
26.2,74.1,148,27.7,0.6218553
25.7,74.7,156,27.7,0.6218553
25.8,74.4,150,27.6,0.6218553
25.6,71.3,139,27.6,0.6218553
25.5,67.9,148,27.6,0.6209027
25.2,67.4,117,27.5,0.6194738
25.1,67.6,122,27.5,0.6204264
25,63.7,129,27.5,0.6199501
25.1,64,126,27.4,0.6137582
25,66,131,27.3,0.6128056
25,72.6,113,27.3,0.6156634
25,79,106,27.3,0.6194738
25,85.8,110,27.2,0.6170923
25,87.9,102,27.2,0.6047085
24.98571429,78.01318681,93,27.1,0.6113767
24.97857143,78.73494505,112,27.1,0.6123293
24.97142857,79.4567033,99,27.1,0.6142345
24.96428571,80.17846154,105,27,0.6180449
24.95714286,80.90021978,103,27,0.6194738
24.95,81.62197802,99,27,0.6232842
25.3,86.7,101,27,0.5932773
25.9,86.5,96,26.9,0.6237605
25.7,86.325,102,26.9,0.6242368
25.6,86.3,90,26.8,0.6237605
25.6,86.7,92,26.8,0.6223316
25.8,86.2,104,26.8,0.5989929
25.6,86.4,94,26.7,0.5899432
25.1,86.5,99,26.7,0.5908958
24.9,88.4,90,26.6,0.6013744
24.7,88.1,99,26.6,0.6080426
24.5,88.7,93,26.6,0.6109004
24.8,88.9,102,26.6,0.6132819
24.1,88,96,26.5,0.6099478
24.2,88.3,95,26.5,0.6080426
24.4,88,102,26.5,0.6047085
24.9,87.6,98,26.4,0.6113767
25.1,87.7,99,26.4,0.6085189
25.3,88.4,99,26.3,0.6151871
25.1,88,96,26.3,0.6204264
24.6,87.9,103,26.3,0.6189975
24.5,89,94,26.3,0.6161397
23.8,89,93,26.3,0.6137582
23.9,88.8,94,26.2,0.6147108
23.5,88,83,26.2,0.6313813
23.4,87.6,94,26.1,0.6366206
23.5,87,98,26.1,0.6337628
23.4,87.5,102,26.1,0.6366206
23.2,88,92,26.1,0.6351917
23.3,87.9,93,26.1,0.6351917
23.3,88.7,89,26.1,0.6347154
22.8,89.1,84,26,0.6347154
23.1,88.3,74,26,0.6347154
23.2,87.9,70,26,0.6366206
23.4,90.4,70,26,0.6413836
23.2,90.8,66,26,0.6418599
23.6,90.5,79,26,0.645194
23.6,89.7,85,25.9,0.6461466
